año,mes,punto_cruce,cantidad_ciclistas,Calle 1,Calle 2,Calle 1 Id,Calle 2 Id,Mes Id
2018,Enero,Del Libertador y Montevideo,1934,Del Libertador,Montevideo,6,6,1
2018,Enero,Corredor Norte y Casares,4162,Corredor Norte,Casares,7,7,1
2018,Enero,EEUU y 33 Orientales,1532,EEUU,33 Orientales,8,8,1
2018,Enero,F. Alcorta y Derecho,2583,F. Alcorta,Derecho,9,9,1
2018,Enero,Montevideo y Peron,2668,Montevideo,Peron,10,10,1
2018,Enero,Potosi y Rawson,1401,Potosi,Rawson,17,17,1
2018,Enero,J. Alvarez y Padilla,1362,J. Alvarez,Padilla,18,18,1
2018,Enero,Chile y Tacuari,2739,Chile,Tacuari,19,19,1
2018,Enero,Serrano y Loyola,2743,Serrano,Loyola,20,20,1
2018,Enero,Gorriti y G. Cruz,3590,Gorriti,G. Cruz,21,21,1
2018,Enero,Cnel. Diaz y Mansilla,2393,Cnel. Diaz,Mansilla,11,11,1
2018,Enero,11 de Sep y Monroe,1161,11 de Sep,Monroe,22,22,1
2018,Enero,Arenales y Montevideo,1843,Arenales,Montevideo,12,12,1
2018,Enero,M.T. Alvear y Uriburu,2744,M.T. Alvear,Uriburu,23,23,1
2018,Enero,La Pampa y Superi,1579,La Pampa,Superi,24,24,1
2018,Febrero,Virrey Cevallos y Chile,3032,Virrey Cevallos,Chile,1,1,2
2018,Febrero,Azopardo y Mexico,827,Azopardo,Mexico,2,2,2
2018,Febrero,Rincon y Carlos Calvo,2232,Rincon,Carlos Calvo,3,3,2
2018,Febrero,Virrey Liniers y C.Calvo,1893,Virrey Liniers,C.Calvo,4,4,2
2018,Febrero,Billinghurst y Peron,3980,Billinghurst,Peron,5,5,2
2018,Febrero,Del Libertador y Montevideo,2468,Del Libertador,Montevideo,6,6,2
2018,Febrero,Corredor Norte y Casares,3749,Corredor Norte,Casares,7,7,2
2018,Febrero,EEUU y 33 Orientales,1427,EEUU,33 Orientales,8,8,2
2018,Febrero,F. Alcorta y Derecho,2319,F. Alcorta,Derecho,9,9,2
2018,Febrero,Montevideo y Peron,3272,Montevideo,Peron,10,10,2
2018,Febrero,Potosi y Rawson,1633,Potosi,Rawson,17,17,2
2018,Febrero,J. Alvarez y Padilla,1767,J. Alvarez,Padilla,18,18,2
2018,Febrero,Chile y Tacuari,2686,Chile,Tacuari,19,19,2
2018,Febrero,Serrano y Loyola,3636,Serrano,Loyola,20,20,2
2018,Febrero,Gorriti y G. Cruz,3614,Gorriti,G. Cruz,21,21,2
2018,Febrero,Cnel. Diaz y Mansilla,2859,Cnel. Diaz,Mansilla,11,11,2
2018,Febrero,11 de Sep y Monroe,1236,11 de Sep,Monroe,22,22,2
2018,Febrero,Arenales y Montevideo,2271,Arenales,Montevideo,12,12,2
2018,Febrero,M.T. Alvear y Uriburu,3097,M.T. Alvear,Uriburu,23,23,2
2018,Febrero,La Pampa y Superi,1815,La Pampa,Superi,24,24,2
2018,Marzo,Virrey Cevallos y Chile,3240,Virrey Cevallos,Chile,1,1,3
2018,Marzo,Azopardo y Mexico,862,Azopardo,Mexico,2,2,3
2018,Marzo,Rincon y Carlos Calvo,2599,Rincon,Carlos Calvo,3,3,3
2018,Marzo,Virrey Liniers y C.Calvo,2873,Virrey Liniers,C.Calvo,4,4,3
2018,Marzo,Billinghurst y Peron,5398,Billinghurst,Peron,5,5,3
2018,Marzo,Del Libertador y Montevideo,3027,Del Libertador,Montevideo,6,6,3
2018,Marzo,Corredor Norte y Casares,4055,Corredor Norte,Casares,7,7,3
2018,Marzo,EEUU y 33 Orientales,2241,EEUU,33 Orientales,8,8,3
2018,Marzo,F. Alcorta y Derecho,2543,F. Alcorta,Derecho,9,9,3
2018,Marzo,Montevideo y Peron,3157,Montevideo,Peron,10,10,3
2018,Marzo,Potosi y Rawson,1954,Potosi,Rawson,17,17,3
2018,Marzo,J. Alvarez y Padilla,1935,J. Alvarez,Padilla,18,18,3
2018,Marzo,Chile y Tacuari,2746,Chile,Tacuari,19,19,3
2018,Marzo,Serrano y Loyola,3802,Serrano,Loyola,20,20,3
2018,Marzo,Gorriti y G. Cruz,4061,Gorriti,G. Cruz,21,21,3
2018,Marzo,Cnel. Diaz y Mansilla,2857,Cnel. Diaz,Mansilla,11,11,3
2018,Marzo,11 de Sep y Monroe,1181,11 de Sep,Monroe,22,22,3
2018,Marzo,Arenales y Montevideo,2314,Arenales,Montevideo,12,12,3
2018,Marzo,M.T. Alvear y Uriburu,3164,M.T. Alvear,Uriburu,23,23,3
2018,Marzo,La Pampa y Superi,2026,La Pampa,Superi,24,24,3
2018,Abril,Virrey Cevallos y Chile,1729,Virrey Cevallos,Chile,1,1,4
2018,Abril,Azopardo y Mexico,1089,Azopardo,Mexico,2,2,4
2018,Abril,Rincon y Carlos Calvo,2917,Rincon,Carlos Calvo,3,3,4
2018,Abril,Virrey Liniers y C.Calvo,2725,Virrey Liniers,C.Calvo,4,4,4
2018,Abril,Billinghurst y Peron,4983,Billinghurst,Peron,5,5,4
2018,Abril,Del Libertador y Montevideo,2379,Del Libertador,Montevideo,6,6,4
2018,Abril,Corredor Norte y Casares,4237,Corredor Norte,Casares,7,7,4
2018,Abril,EEUU y 33 Orientales,2297,EEUU,33 Orientales,8,8,4
2018,Abril,F. Alcorta y Derecho,2681,F. Alcorta,Derecho,9,9,4
2018,Abril,Montevideo y Peron,3425,Montevideo,Peron,10,10,4
2018,Abril,Potosi y Rawson,2102,Potosi,Rawson,17,17,4
2018,Abril,J. Alvarez y Padilla,1880,J. Alvarez,Padilla,18,18,4
2018,Abril,Chile y Tacuari,2830,Chile,Tacuari,19,19,4
2018,Abril,Serrano y Loyola,3266,Serrano,Loyola,20,20,4
2018,Abril,Gorriti y G. Cruz,4028,Gorriti,G. Cruz,21,21,4
2018,Abril,Cnel. Diaz y Mansilla,2751,Cnel. Diaz,Mansilla,11,11,4
2018,Abril,11 de Sep y Monroe,1263,11 de Sep,Monroe,22,22,4
2018,Abril,Arenales y Montevideo,2340,Arenales,Montevideo,12,12,4
2018,Abril,M.T. Alvear y Uriburu,3595,M.T. Alvear,Uriburu,23,23,4
2018,Abril,La Pampa y Superi,2363,La Pampa,Superi,24,24,4
2018,Mayo,Virrey Cevallos y Chile,2849,Virrey Cevallos,Chile,1,1,5
2018,Mayo,Azopardo y Mexico,1113,Azopardo,Mexico,2,2,5
2018,Mayo,Rincon y Carlos Calvo,3205,Rincon,Carlos Calvo,3,3,5
2018,Mayo,Virrey Liniers y C.Calvo,2703,Virrey Liniers,C.Calvo,4,4,5
2018,Mayo,Billinghurst y Peron,4746,Billinghurst,Peron,5,5,5
2018,Mayo,Del Libertador y Montevideo,2649,Del Libertador,Montevideo,6,6,5
2018,Mayo,Corredor Norte y Casares,3486,Corredor Norte,Casares,7,7,5
2018,Mayo,EEUU y 33 Orientales,1799,EEUU,33 Orientales,8,8,5
2018,Mayo,F. Alcorta y Derecho,2366,F. Alcorta,Derecho,9,9,5
2018,Mayo,Montevideo y Peron,3019,Montevideo,Peron,10,10,5
2018,Mayo,Potosi y Rawson,2108,Potosi,Rawson,17,17,5
2018,Mayo,J. Alvarez y Padilla,1484,J. Alvarez,Padilla,18,18,5
2018,Mayo,Chile y Tacuari,2958,Chile,Tacuari,19,19,5
2018,Mayo,Serrano y Loyola,3932,Serrano,Loyola,20,20,5
2018,Mayo,Gorriti y G. Cruz,2921,Gorriti,G. Cruz,21,21,5
2018,Mayo,Cnel. Diaz y Mansilla,2654,Cnel. Diaz,Mansilla,11,11,5
2018,Mayo,11 de Sep y Monroe,1277,11 de Sep,Monroe,22,22,5
2018,Mayo,Arenales y Montevideo,2241,Arenales,Montevideo,12,12,5
2018,Mayo,M.T. Alvear y Uriburu,2907,M.T. Alvear,Uriburu,23,23,5
2018,Mayo,La Pampa y Superi,1722,La Pampa,Superi,24,24,5
2018,Junio,Virrey Cevallos y Chile,3392,Virrey Cevallos,Chile,1,1,6
2018,Junio,Azopardo y Mexico,1092,Azopardo,Mexico,2,2,6
2018,Junio,Rincon y Carlos Calvo,2521,Rincon,Carlos Calvo,3,3,6
2018,Junio,Virrey Liniers y C.Calvo,2222,Virrey Liniers,C.Calvo,4,4,6
2018,Junio,Billinghurst y Peron,4546,Billinghurst,Peron,5,5,6
2018,Junio,Del Libertador y Montevideo,1988,Del Libertador,Montevideo,6,6,6
2018,Junio,Corredor Norte y Casares,2957,Corredor Norte,Casares,7,7,6
2018,Junio,EEUU y 33 Orientales,1498,EEUU,33 Orientales,8,8,6
2018,Junio,F. Alcorta y Derecho,1605,F. Alcorta,Derecho,9,9,6
2018,Junio,Montevideo y Peron,3146,Montevideo,Peron,10,10,6
2018,Junio,Potosi y Rawson,1595,Potosi,Rawson,17,17,6
2018,Junio,J. Alvarez y Padilla,1502,J. Alvarez,Padilla,18,18,6
2018,Junio,Chile y Tacuari,2741,Chile,Tacuari,19,19,6
2018,Junio,Serrano y Loyola,2885,Serrano,Loyola,20,20,6
2018,Junio,Gorriti y G. Cruz,3076,Gorriti,G. Cruz,21,21,6
2018,Junio,Cnel. Diaz y Mansilla,2416,Cnel. Diaz,Mansilla,11,11,6
2018,Junio,11 de Sep y Monroe,1125,11 de Sep,Monroe,22,22,6
2018,Junio,Arenales y Montevideo,1996,Arenales,Montevideo,12,12,6
2018,Junio,M.T. Alvear y Uriburu,3674,M.T. Alvear,Uriburu,23,23,6
2018,Junio,La Pampa y Superi,1665,La Pampa,Superi,24,24,6
2018,Julio,Virrey Cevallos y Chile,2844,Virrey Cevallos,Chile,1,1,7
2018,Julio,Azopardo y Mexico,833,Azopardo,Mexico,2,2,7
2018,Julio,Rincon y Carlos Calvo,1929,Rincon,Carlos Calvo,3,3,7
2018,Julio,Virrey Liniers y C.Calvo,2073,Virrey Liniers,C.Calvo,4,4,7
2018,Julio,Billinghurst y Peron,4422,Billinghurst,Peron,5,5,7
2018,Julio,Del Libertador y Montevideo,1464,Del Libertador,Montevideo,6,6,7
2018,Julio,Corredor Norte y Casares,2308,Corredor Norte,Casares,7,7,7
2018,Julio,EEUU y 33 Orientales,1531,EEUU,33 Orientales,8,8,7
2018,Julio,F. Alcorta y Derecho,1224,F. Alcorta,Derecho,9,9,7
2018,Julio,Montevideo y Peron,3146,Montevideo,Peron,10,10,7
2018,Julio,Potosi y Rawson,1553,Potosi,Rawson,17,17,7
2018,Julio,J. Alvarez y Padilla,1617,J. Alvarez,Padilla,18,18,7
2018,Julio,Chile y Tacuari,2734,Chile,Tacuari,19,19,7
2018,Julio,Serrano y Loyola,3144,Serrano,Loyola,20,20,7
2018,Julio,Gorriti y G. Cruz,2615,Gorriti,G. Cruz,21,21,7
2018,Julio,Cnel. Diaz y Mansilla,2089,Cnel. Diaz,Mansilla,11,11,7
2018,Julio,11 de Sep y Monroe,953,11 de Sep,Monroe,22,22,7
2018,Julio,Arenales y Montevideo,2035,Arenales,Montevideo,12,12,7
2018,Julio,M.T. Alvear y Uriburu,3184,M.T. Alvear,Uriburu,23,23,7
2018,Julio,La Pampa y Superi,1317,La Pampa,Superi,24,24,7
2018,Agosto,Virrey Cevallos y Chile,2934,Virrey Cevallos,Chile,1,1,8
2018,Agosto,Azopardo y Mexico,830,Azopardo,Mexico,2,2,8
2018,Agosto,Rincon y Carlos Calvo,2281,Rincon,Carlos Calvo,3,3,8
2018,Agosto,Virrey Liniers y C.Calvo,2527,Virrey Liniers,C.Calvo,4,4,8
2018,Agosto,Billinghurst y Peron,4546,Billinghurst,Peron,5,5,8
2018,Agosto,Del Libertador y Montevideo,2135,Del Libertador,Montevideo,6,6,8
2018,Agosto,Corredor Norte y Casares,2596,Corredor Norte,Casares,7,7,8
2018,Agosto,EEUU y 33 Orientales,2027,EEUU,33 Orientales,8,8,8
2018,Agosto,F. Alcorta y Derecho,1618,F. Alcorta,Derecho,9,9,8
2018,Agosto,Montevideo y Peron,2926,Montevideo,Peron,10,10,8
2018,Agosto,Potosi y Rawson,1958,Potosi,Rawson,17,17,8
2018,Agosto,J. Alvarez y Padilla,1618,J. Alvarez,Padilla,18,18,8
2018,Agosto,Chile y Tacuari,2682,Chile,Tacuari,19,19,8
2018,Agosto,Serrano y Loyola,2916,Serrano,Loyola,20,20,8
2018,Agosto,Gorriti y G. Cruz,3576,Gorriti,G. Cruz,21,21,8
2018,Agosto,Cnel. Diaz y Mansilla,2722,Cnel. Diaz,Mansilla,11,11,8
2018,Agosto,11 de Sep y Monroe,1106,11 de Sep,Monroe,22,22,8
2018,Agosto,Arenales y Montevideo,2284,Arenales,Montevideo,12,12,8
2018,Agosto,M.T. Alvear y Uriburu,3403,M.T. Alvear,Uriburu,23,23,8
2018,Agosto,La Pampa y Superi,1700,La Pampa,Superi,24,24,8
2018,Septiembre,Virrey Cevallos y Chile,4304,Virrey Cevallos,Chile,1,1,9
2018,Septiembre,Azopardo y Mexico,1120,Azopardo,Mexico,2,2,9
2018,Septiembre,Rincon y Carlos Calvo,3026,Rincon,Carlos Calvo,3,3,9
2018,Septiembre,Virrey Liniers y C.Calvo,2952,Virrey Liniers,C.Calvo,4,4,9
2018,Septiembre,Billinghurst y Peron,5581,Billinghurst,Peron,5,5,9
2018,Septiembre,Del Libertador y Montevideo,2961,Del Libertador,Montevideo,6,6,9
2018,Septiembre,Corredor Norte y Casares,3904,Corredor Norte,Casares,7,7,9
2018,Septiembre,EEUU y 33 Orientales,2506,EEUU,33 Orientales,8,8,9
2018,Septiembre,F. Alcorta y Derecho,2778,F. Alcorta,Derecho,9,9,9
2018,Septiembre,Montevideo y Peron,3644,Montevideo,Peron,10,10,9
2018,Septiembre,Potosi y Rawson,2536,Potosi,Rawson,17,17,9
2018,Septiembre,J. Alvarez y Padilla,2144,J. Alvarez,Padilla,18,18,9
2018,Septiembre,Chile y Tacuari,2772,Chile,Tacuari,19,19,9
2018,Septiembre,Serrano y Loyola,4360,Serrano,Loyola,20,20,9
2018,Septiembre,Gorriti y G. Cruz,4489,Gorriti,G. Cruz,21,21,9
2018,Septiembre,Cnel. Diaz y Mansilla,3096,Cnel. Diaz,Mansilla,11,11,9
2018,Septiembre,11 de Sep y Monroe,1473,11 de Sep,Monroe,22,22,9
2018,Septiembre,Arenales y Montevideo,2631,Arenales,Montevideo,12,12,9
2018,Septiembre,M.T. Alvear y Uriburu,4301,M.T. Alvear,Uriburu,23,23,9
2018,Septiembre,La Pampa y Superi,2118,La Pampa,Superi,24,24,9
2018,Octubre,Virrey Cevallos y Chile,4612,Virrey Cevallos,Chile,1,1,10
2018,Octubre,Azopardo y Mexico,1230,Azopardo,Mexico,2,2,10
2018,Octubre,Rincon y Carlos Calvo,2982,Rincon,Carlos Calvo,3,3,10
2018,Octubre,Virrey Liniers y C.Calvo,3342,Virrey Liniers,C.Calvo,4,4,10
2018,Octubre,Billinghurst y Peron,6322,Billinghurst,Peron,5,5,10
2018,Octubre,Del Libertador y Montevideo,3570,Del Libertador,Montevideo,6,6,10
2018,Octubre,Corredor Norte y Casares,4467,Corredor Norte,Casares,7,7,10
2018,Octubre,EEUU y 33 Orientales,2239,EEUU,33 Orientales,8,8,10
2018,Octubre,F. Alcorta y Derecho,3092,F. Alcorta,Derecho,9,9,10
2018,Octubre,Montevideo y Peron,4444,Montevideo,Peron,10,10,10
2018,Octubre,Potosi y Rawson,2460,Potosi,Rawson,17,17,10
2018,Octubre,J. Alvarez y Padilla,1663,J. Alvarez,Padilla,18,18,10
2018,Octubre,Chile y Tacuari,3646,Chile,Tacuari,19,19,10
2018,Octubre,Serrano y Loyola,3519,Serrano,Loyola,20,20,10
2018,Octubre,Gorriti y G. Cruz,4789,Gorriti,G. Cruz,21,21,10
2018,Octubre,Cnel. Diaz y Mansilla,2817,Cnel. Diaz,Mansilla,11,11,10
2018,Octubre,11 de Sep y Monroe,1685,11 de Sep,Monroe,22,22,10
2018,Octubre,Arenales y Montevideo,2538,Arenales,Montevideo,12,12,10
2018,Octubre,M.T. Alvear y Uriburu,4570,M.T. Alvear,Uriburu,23,23,10
2018,Octubre,La Pampa y Superi,3053,La Pampa,Superi,24,24,10
2018,Noviembre,Virrey Cevallos y Chile,3987,Virrey Cevallos,Chile,1,1,11
2018,Noviembre,Azopardo y Mexico,1091,Azopardo,Mexico,2,2,11
2018,Noviembre,Rincon y Carlos Calvo,2582,Rincon,Carlos Calvo,3,3,11
2018,Noviembre,Virrey Liniers y C.Calvo,2632,Virrey Liniers,C.Calvo,4,4,11
2018,Noviembre,Billinghurst y Peron,5529,Billinghurst,Peron,5,5,11
2018,Noviembre,Del Libertador y Montevideo,3488,Del Libertador,Montevideo,6,6,11
2018,Noviembre,Corredor Norte y Casares,3953,Corredor Norte,Casares,7,7,11
2018,Noviembre,EEUU y 33 Orientales,2101,EEUU,33 Orientales,8,8,11
2018,Noviembre,F. Alcorta y Derecho,2469,F. Alcorta,Derecho,9,9,11
2018,Noviembre,Montevideo y Peron,3494,Montevideo,Peron,10,10,11
2018,Noviembre,Potosi y Rawson,2091,Potosi,Rawson,17,17,11
2018,Noviembre,J. Alvarez y Padilla,1832,J. Alvarez,Padilla,18,18,11
2018,Noviembre,Chile y Tacuari,3443,Chile,Tacuari,19,19,11
2018,Noviembre,Serrano y Loyola,3858,Serrano,Loyola,20,20,11
2018,Noviembre,Gorriti y G. Cruz,4545,Gorriti,G. Cruz,21,21,11
2018,Noviembre,Cnel. Diaz y Mansilla,2811,Cnel. Diaz,Mansilla,11,11,11
2018,Noviembre,11 de Sep y Monroe,1387,11 de Sep,Monroe,22,22,11
2018,Noviembre,Arenales y Montevideo,2445,Arenales,Montevideo,12,12,11
2018,Noviembre,M.T. Alvear y Uriburu,4550,M.T. Alvear,Uriburu,23,23,11
2018,Noviembre,La Pampa y Superi,2637,La Pampa,Superi,24,24,11
2018,Diciembre,Virrey Cevallos y Chile,3849,Virrey Cevallos,Chile,1,1,12
2018,Diciembre,Azopardo y Mexico,888,Azopardo,Mexico,2,2,12
2018,Diciembre,Rincon y Carlos Calvo,3124,Rincon,Carlos Calvo,3,3,12
2018,Diciembre,Virrey Liniers y C.Calvo,3278,Virrey Liniers,C.Calvo,4,4,12
2018,Diciembre,Billinghurst y Peron,4541,Billinghurst,Peron,5,5,12
2018,Diciembre,Del Libertador y Montevideo,2748,Del Libertador,Montevideo,6,6,12
2018,Diciembre,Corredor Norte y Casares,4768,Corredor Norte,Casares,7,7,12
2018,Diciembre,EEUU y 33 Orientales,1878,EEUU,33 Orientales,8,8,12
2018,Diciembre,F. Alcorta y Derecho,2934,F. Alcorta,Derecho,9,9,12
2018,Diciembre,Montevideo y Peron,3462,Montevideo,Peron,10,10,12
2018,Diciembre,Potosi y Rawson,2209,Potosi,Rawson,17,17,12
2018,Diciembre,J. Alvarez y Padilla,2410,J. Alvarez,Padilla,18,18,12
2018,Diciembre,Chile y Tacuari,4123,Chile,Tacuari,19,19,12
2018,Diciembre,Serrano y Loyola,4561,Serrano,Loyola,20,20,12
2018,Diciembre,Gorriti y G. Cruz,4368,Gorriti,G. Cruz,21,21,12
2018,Diciembre,Cnel. Diaz y Mansilla,3190,Cnel. Diaz,Mansilla,11,11,12
2018,Diciembre,11 de Sep y Monroe,1474,11 de Sep,Monroe,22,22,12
2018,Diciembre,Arenales y Montevideo,2661,Arenales,Montevideo,12,12,12
2018,Diciembre,M.T. Alvear y Uriburu,3590,M.T. Alvear,Uriburu,23,23,12
2018,Diciembre,La Pampa y Superi,2511,La Pampa,Superi,24,24,12
2019,Enero,Virrey Cevallos y Chile,3323,Virrey Cevallos,Chile,1,1,1
2019,Enero,Azopardo y Mexico,723,Azopardo,Mexico,2,2,1
2019,Enero,Rincon y Carlos Calvo,2729,Rincon,Carlos Calvo,3,3,1
2019,Enero,Virrey Liniers y C.Calvo,2646,Virrey Liniers,C.Calvo,4,4,1
2019,Enero,Billinghurst y Peron,4265,Billinghurst,Peron,5,5,1
2019,Enero,Del Libertador y Montevideo,2083,Del Libertador,Montevideo,6,6,1
2019,Enero,Corredor Norte y Casares,4104,Corredor Norte,Casares,7,7,1
2019,Enero,EEUU y 33 Orientales,1907,EEUU,33 Orientales,8,8,1
2019,Enero,F. Alcorta y Derecho,2258,F. Alcorta,Derecho,9,9,1
2019,Enero,Montevideo y Peron,2912,Montevideo,Peron,10,10,1
2019,Enero,Potosi y Rawson,1557,Potosi,Rawson,17,17,1
2019,Enero,J. Alvarez y Padilla,1768,J. Alvarez,Padilla,18,18,1
2019,Enero,Chile y Tacuari,3467,Chile,Tacuari,19,19,1
2019,Enero,Serrano y Loyola,3332,Serrano,Loyola,20,20,1
2019,Enero,Gorriti y G. Cruz,4173,Gorriti,G. Cruz,21,21,1
2019,Enero,Cnel. Diaz y Mansilla,2484,Cnel. Diaz,Mansilla,11,11,1
2019,Enero,11 de Sep y Monroe,1032,11 de Sep,Monroe,22,22,1
2019,Enero,Arenales y Montevideo,1902,Arenales,Montevideo,12,12,1
2019,Enero,M.T. Alvear y Uriburu,2775,M.T. Alvear,Uriburu,23,23,1
2019,Enero,La Pampa y Superi,2462,La Pampa,Superi,24,24,1
2019,Febrero,Virrey Cevallos y Chile,3842,Virrey Cevallos,Chile,1,1,2
2019,Febrero,Azopardo y Mexico,824,Azopardo,Mexico,2,2,2
2019,Febrero,Rincon y Carlos Calvo,3117,Rincon,Carlos Calvo,3,3,2
2019,Febrero,Virrey Liniers y C.Calvo,2657,Virrey Liniers,C.Calvo,4,4,2
2019,Febrero,Billinghurst y Peron,5438,Billinghurst,Peron,5,5,2
2019,Febrero,Del Libertador y Montevideo,2880,Del Libertador,Montevideo,6,6,2
2019,Febrero,Corredor Norte y Casares,4708,Corredor Norte,Casares,7,7,2
2019,Febrero,EEUU y 33 Orientales,2027,EEUU,33 Orientales,8,8,2
2019,Febrero,F. Alcorta y Derecho,2724,F. Alcorta,Derecho,9,9,2
2019,Febrero,Montevideo y Peron,3666,Montevideo,Peron,10,10,2
2019,Febrero,Potosi y Rawson,2179,Potosi,Rawson,17,17,2
2019,Febrero,J. Alvarez y Padilla,2157,J. Alvarez,Padilla,18,18,2
2019,Febrero,Chile y Tacuari,3674,Chile,Tacuari,19,19,2
2019,Febrero,Serrano y Loyola,4208,Serrano,Loyola,20,20,2
2019,Febrero,Gorriti y G. Cruz,5087,Gorriti,G. Cruz,21,21,2
2019,Febrero,Cnel. Diaz y Mansilla,3170,Cnel. Diaz,Mansilla,11,11,2
2019,Febrero,11 de Sep y Monroe,1016,11 de Sep,Monroe,22,22,2
2019,Febrero,Arenales y Montevideo,2384,Arenales,Montevideo,12,12,2
2019,Febrero,M.T. Alvear y Uriburu,3609,M.T. Alvear,Uriburu,23,23,2
2019,Febrero,La Pampa y Superi,3511,La Pampa,Superi,24,24,2
2019,Marzo,Virrey Cevallos y Chile,3943,Virrey Cevallos,Chile,1,1,3
2019,Marzo,Azopardo y Mexico,1057,Azopardo,Mexico,2,2,3
2019,Marzo,Rincon y Carlos Calvo,3389,Rincon,Carlos Calvo,3,3,3
2019,Marzo,Virrey Liniers y C.Calvo,3269,Virrey Liniers,C.Calvo,4,4,3
2019,Marzo,Billinghurst y Peron,5656,Billinghurst,Peron,5,5,3
2019,Marzo,Del Libertador y Montevideo,2729,Del Libertador,Montevideo,6,6,3
2019,Marzo,Corredor Norte y Casares,4577,Corredor Norte,Casares,7,7,3
2019,Marzo,EEUU y 33 Orientales,2499,EEUU,33 Orientales,8,8,3
2019,Marzo,F. Alcorta y Derecho,2701,F. Alcorta,Derecho,9,9,3
2019,Marzo,Montevideo y Peron,3986,Montevideo,Peron,10,10,3
2019,Marzo,Potosi y Rawson,2352,Potosi,Rawson,17,17,3
2019,Marzo,J. Alvarez y Padilla,2193,J. Alvarez,Padilla,18,18,3
2019,Marzo,Chile y Tacuari,3692,Chile,Tacuari,19,19,3
2019,Marzo,Serrano y Loyola,4245,Serrano,Loyola,20,20,3
2019,Marzo,Gorriti y G. Cruz,4832,Gorriti,G. Cruz,21,21,3
2019,Marzo,Cnel. Diaz y Mansilla,3050,Cnel. Diaz,Mansilla,11,11,3
2019,Marzo,11 de Sep y Monroe,1288,11 de Sep,Monroe,22,22,3
2019,Marzo,Arenales y Montevideo,2458,Arenales,Montevideo,12,12,3
2019,Marzo,M.T. Alvear y Uriburu,3651,M.T. Alvear,Uriburu,23,23,3
2019,Marzo,La Pampa y Superi,3722,La Pampa,Superi,24,24,3
2019,Abril,Virrey Cevallos y Chile,4045,Virrey Cevallos,Chile,1,1,4
2019,Abril,Azopardo y Mexico,1063,Azopardo,Mexico,2,2,4
2019,Abril,Rincon y Carlos Calvo,3457,Rincon,Carlos Calvo,3,3,4
2019,Abril,Virrey Liniers y C.Calvo,3351,Virrey Liniers,C.Calvo,4,4,4
2019,Abril,Billinghurst y Peron,5486,Billinghurst,Peron,5,5,4
2019,Abril,Del Libertador y Montevideo,2745,Del Libertador,Montevideo,6,6,4
2019,Abril,Corredor Norte y Casares,4607,Corredor Norte,Casares,7,7,4
2019,Abril,EEUU y 33 Orientales,2210,EEUU,33 Orientales,8,8,4
2019,Abril,F. Alcorta y Derecho,2803,F. Alcorta,Derecho,9,9,4
2019,Abril,Montevideo y Peron,3795,Montevideo,Peron,10,10,4
2019,Abril,Potosi y Rawson,2453,Potosi,Rawson,17,17,4
2019,Abril,J. Alvarez y Padilla,2134,J. Alvarez,Padilla,18,18,4
2019,Abril,Chile y Tacuari,3763,Chile,Tacuari,19,19,4
2019,Abril,Serrano y Loyola,4003,Serrano,Loyola,20,20,4
2019,Abril,Gorriti y G. Cruz,4887,Gorriti,G. Cruz,21,21,4
2019,Abril,Cnel. Diaz y Mansilla,3068,Cnel. Diaz,Mansilla,11,11,4
2019,Abril,11 de Sep y Monroe,1359,11 de Sep,Monroe,22,22,4
2019,Abril,Arenales y Montevideo,2471,Arenales,Montevideo,12,12,4
2019,Abril,M.T. Alvear y Uriburu,3698,M.T. Alvear,Uriburu,23,23,4
2019,Abril,La Pampa y Superi,3508,La Pampa,Superi,24,24,4
2019,Mayo,Virrey Cevallos y Chile,4029,Virrey Cevallos,Chile,1,1,5
2019,Mayo,Azopardo y Mexico,1016,Azopardo,Mexico,2,2,5
2019,Mayo,Rincon y Carlos Calvo,3150,Rincon,Carlos Calvo,3,3,5
2019,Mayo,Virrey Liniers y C.Calvo,3022,Virrey Liniers,C.Calvo,4,4,5
2019,Mayo,Billinghurst y Peron,5320,Billinghurst,Peron,5,5,5
2019,Mayo,Del Libertador y Montevideo,3262,Del Libertador,Montevideo,6,6,5
2019,Mayo,Corredor Norte y Casares,4635,Corredor Norte,Casares,7,7,5
2019,Mayo,EEUU y 33 Orientales,2083,EEUU,33 Orientales,8,8,5
2019,Mayo,F. Alcorta y Derecho,3576,F. Alcorta,Derecho,9,9,5
2019,Mayo,Montevideo y Peron,3544,Montevideo,Peron,10,10,5
2019,Mayo,Potosi y Rawson,2174,Potosi,Rawson,17,17,5
2019,Mayo,J. Alvarez y Padilla,2096,J. Alvarez,Padilla,18,18,5
2019,Mayo,Chile y Tacuari,4924,Chile,Tacuari,19,19,5
2019,Mayo,Serrano y Loyola,4070,Serrano,Loyola,20,20,5
2019,Mayo,Gorriti y G. Cruz,4979,Gorriti,G. Cruz,21,21,5
2019,Mayo,Cnel. Diaz y Mansilla,3213,Cnel. Diaz,Mansilla,11,11,5
2019,Mayo,11 de Sep y Monroe,1163,11 de Sep,Monroe,22,22,5
2019,Mayo,Arenales y Montevideo,3079,Arenales,Montevideo,12,12,5
2019,Mayo,M.T. Alvear y Uriburu,4932,M.T. Alvear,Uriburu,23,23,5
2019,Mayo,La Pampa y Superi,3499,La Pampa,Superi,24,24,5
2019,Junio,Virrey Cevallos y Chile,3665,Virrey Cevallos,Chile,1,1,6
